actual,estimate,period,quarter,surprise,surprisePercent,symbol,year,period_date,report_date,date,ticker,FiscalPeriod,epsActual,epsEstimate
14.01,12.0225,2025-12-31,4,1.9875,16.5315,GS,2025,2025-12-31,2026-01-25,2026-01-25,GS,2025 Q4,14.01,12.0225
12.25,11.3279,2025-09-30,3,0.9221,8.1401,GS,2025,2025-09-30,2025-10-25,2025-10-25,GS,2025 Q3,12.25,11.3279
10.91,9.8126,2025-06-30,2,1.0974,11.1836,GS,2025,2025-06-30,2025-07-25,2025-07-25,GS,2025 Q2,10.91,9.8126
14.12,12.7203,2025-03-31,1,1.3997,11.0037,GS,2025,2025-03-31,2025-04-25,2025-04-25,GS,2025 Q1,14.12,12.7203
