actual,estimate,period,quarter,surprise,surprisePercent,symbol,year,period_date,report_date,date,ticker,FiscalPeriod,epsActual,epsEstimate
2.71,2.7053,2025-12-31,4,0.0047,0.1737,ABBV,2025,2025-12-31,2026-01-25,2026-01-25,ABBV,2025 Q4,2.71,2.7053
1.86,1.8103,2025-09-30,3,0.0497,2.7454,ABBV,2025,2025-09-30,2025-10-25,2025-10-25,ABBV,2025 Q3,1.86,1.8103
2.97,2.9421,2025-06-30,2,0.0279,0.9483,ABBV,2025,2025-06-30,2025-07-25,2025-07-25,ABBV,2025 Q2,2.97,2.9421
2.46,2.4323,2025-03-31,1,0.0277,1.1388,ABBV,2025,2025-03-31,2025-04-25,2025-04-25,ABBV,2025 Q1,2.46,2.4323
