actual,estimate,period,quarter,surprise,surprisePercent,symbol,year,period_date,report_date,date,ticker,FiscalPeriod,epsActual,epsEstimate
1.03,0.9605,2026-03-31,2,0.0695,7.2358,PANW,2026,2026-03-31,2026-04-25,2026-04-25,PANW,2026 Q2,1.03,0.9605
0.93,0.9081,2025-12-31,1,0.0219,2.4116,PANW,2026,2025-12-31,2026-01-25,2026-01-25,PANW,2026 Q1,0.93,0.9081
0.95,0.9021,2025-09-30,4,0.0479,5.3098,PANW,2025,2025-09-30,2025-10-25,2025-10-25,PANW,2025 Q4,0.95,0.9021
0.8,0.7855,2025-06-30,3,0.0145,1.846,PANW,2025,2025-06-30,2025-07-25,2025-07-25,PANW,2025 Q3,0.8,0.7855
