actual,estimate,period,quarter,surprise,surprisePercent,symbol,year,period_date,report_date,date,ticker,FiscalPeriod,epsActual,epsEstimate
5.5,5.5024,2025-12-31,4,-0.0024,-0.0436,ADBE,2025,2025-12-31,2026-01-25,2026-01-25,ADBE,2025 Q4,5.5,5.5024
5.31,5.2812,2025-09-30,3,0.0288,0.5453,ADBE,2025,2025-09-30,2025-10-25,2025-10-25,ADBE,2025 Q3,5.31,5.2812
5.06,5.0632,2025-06-30,2,-0.0032,-0.0632,ADBE,2025,2025-06-30,2025-07-25,2025-07-25,ADBE,2025 Q2,5.06,5.0632
5.08,5.0709,2025-03-31,1,0.0091,0.1795,ADBE,2025,2025-03-31,2025-04-25,2025-04-25,ADBE,2025 Q1,5.08,5.0709
