actual,estimate,period,quarter,surprise,surprisePercent,symbol,year,period_date,report_date,date,ticker,FiscalPeriod,epsActual,epsEstimate
1.95,1.8996,2025-12-31,4,0.0504,2.6532,AVGO,2025,2025-12-31,2026-01-25,2026-01-25,AVGO,2025 Q4,1.95,1.8996
1.69,1.6816,2025-09-30,3,0.0084,0.4995,AVGO,2025,2025-09-30,2025-10-25,2025-10-25,AVGO,2025 Q3,1.69,1.6816
1.58,1.5948,2025-06-30,2,-0.0148,-0.928,AVGO,2025,2025-06-30,2025-07-25,2025-07-25,AVGO,2025 Q2,1.58,1.5948
1.6,1.5181,2025-03-31,1,0.0819,5.3949,AVGO,2025,2025-03-31,2025-04-25,2025-04-25,AVGO,2025 Q1,1.6,1.5181
